ïṠṡNet Conditions,Transfer,"Touch(Right_grasper, Peg)","Grasp(Right_grasper, Peg)","Untouch(Right_grasper, Peg, Pole_S)","Touch(Left_grasper, Peg)","Grasp(Left_grasper, Peg)","Release(Right_grasper, Peg)","Untouch(Right_grasper, Peg)","Touch(Left_grasper, Peg, Pole_G)","Release(Left_grasper, Peg)"
Normal,22.1 Âḟ 5.6,6.0 Âḟ 2.1,1.3 Âḟ 0.5,1.6 Âḟ 0.4,5.6 Âḟ 1.7,1.3 Âḟ 0.4,0.9 Âḟ 0.3,0.8 Âḟ 0.2,3.5 Âḟ 1.1,1.2 Âḟ 0.4
PLM-10,24.4 Âḟ 8.3,7.5 Âḟ 4.0,1.2 Âḟ 0.5,1.9 Âḟ 0.9,6.4 Âḟ 3.4,1.3 Âḟ 0.4,0.9 Âḟ 0.3,0.8 Âḟ 0.3,3.7 Âḟ 1.6,1.1 Âḟ 0.3
PLM-30,26.6 Âḟ 7.4*,6.9 Âḟ 2.9,1.3 Âḟ 0.7,1.9 Âḟ 0.8,7.9 Âḟ 3.2*,1.3 Âḟ 0.6,1.0 Âḟ 0.4,0.9 Âḟ 0.3*,4.1 Âḟ 2.0,1.1 Âḟ 0.3
PLM-50,36.2 Âḟ 10.7*,10.7 Âḟ 5.0*,1.3 Âḟ 0.5,2.8 Âḟ 1.4*,9.8 Âḟ 3.7*,1.6 Âḟ 0.6*,1.3 Âḟ 0.6*,1.2 Âḟ 0.4*,5.6 Âḟ 1.6*,1.1 Âḟ 0.2
DLM-100,27.1 Âḟ 9.7*,7.0 Âḟ 3.1,1.2 Âḟ 0.4,1.8 Âḟ 0.8,7.4 Âḟ 4.0,1.4 Âḟ 0.6,1.0 Âḟ 0.4*,1.0 Âḟ 0.3*,4.5 Âḟ 1.8*,1.3 Âḟ 0.5
DLM-300,34.1 Âḟ 6.5*,10.4 Âḟ 3.9*,1.6 Âḟ 1.1,2.5 Âḟ 0.9*,8.8 Âḟ 2.9*,1.6 Âḟ 0.6*,1.2 Âḟ 0.4*,1.4 Âḟ 0.5*,6.1 Âḟ 1.9*,1.6 Âḟ 0.6*
DLM-500,47.9 Âḟ 12.9*,14.4 Âḟ 5.4*,2.1 Âḟ 1.2*,2.9 Âḟ 1.4*,12.9 Âḟ 3.9*,2.0 Âḟ 1.2*,1.6 Âḟ 0.4*,1.9 Âḟ 0.7*,9.1 Âḟ 2.9*,1.7 Âḟ 0.6*
CLM-10,28.9 Âḟ 8.9*,8.2 Âḟ 3.7*,1.4 Âḟ 0.7,2.3 Âḟ 1.3*,7.6 Âḟ 3.4*,1.4 Âḟ 0.8,1.2 Âḟ 0.4*,1.2 Âḟ 0.6*,4.7 Âḟ 1.9*,1.2 Âḟ 0.6
CLM-30,47.4 Âḟ 11.0*,13.5 Âḟ 4.8*,1.9 Âḟ 0.9*,3.9 Âḟ 2.2*,14.5 Âḟ 4.9*,1.6 Âḟ 0.6*,1.4 Âḟ 0.7*,1.5 Âḟ 0.5*,7.3 Âḟ 1.8*,1.5 Âḟ 0.5*
CLM-50,64.3 Âḟ 25.4*,17.4 Âḟ 8.4*,2.7 Âḟ 2.7*,4.7 Âḟ 2.6*,20.2 Âḟ 10.4*,2.9 Âḟ 2.1*,2.2 Âḟ 0.9*,2.3 Âḟ 0.9*,10.2 Âḟ 3.1*,2.0 Âḟ 1.1*
