癤풬et Conditions,Transfer,"Touch(Right_grasper, Peg)","Grasp(Right_grasper, Peg)","Untouch(Right_grasper, Peg, Pole_S)","Touch(Left_grasper, Peg)","Grasp(Left_grasper, Peg)","Release(Right_grasper, Peg)","Untouch(Right_grasper, Peg)","Touch(Left_grasper, Peg, Pole_G)","Release(Left_grasper, Peg)"
Normal,0.429 짹 0.077 | 0.54 짹 0.117,0.109 짹 0.029 | 0.135 짹 0.039,0.007 짹 0.003 | 0.012 짹 0.007,0.037 짹 0.009 | 0.049 짹 0.011,0.131 짹 0.035 | 0.151 짹 0.044,0.01 짹 0.004 | 0.013 짹 0.005,0.007 짹 0.003 | 0.011 짹 0.006,0.036 짹 0.011 | 0.051 짹 0.02,0.079 짹 0.017 | 0.096 짹 0.021,0.015 짹 0.01 | 0.025 짹 0.018
PLM-10,0.43 짹 0.109 | 0.587 짹 0.167,0.113 짹 0.037 | 0.152 짹 0.056,0.005 짹 0.002 | 0.01 짹 0.003,0.038 짹 0.009 | 0.055 짹 0.013*,0.133 짹 0.054 | 0.17 짹 0.071,0.008 짹 0.005 | 0.012 짹 0.007,0.005 짹 0.002* | 0.008 짹 0.004,0.035 짹 0.011 | 0.054 짹 0.019,0.081 짹 0.033 | 0.105 짹 0.045,0.013 짹 0.01 | 0.021 짹 0.018
PLM-30,0.402 짹 0.071 | 0.717 짹 0.151*,0.094 짹 0.021* | 0.164 짹 0.043*,0.005 짹 0.003 | 0.013 짹 0.008,0.035 짹 0.006 | 0.065 짹 0.015*,0.139 짹 0.042 | 0.234 짹 0.075*,0.009 짹 0.004 | 0.015 짹 0.008,0.005 짹 0.002* | 0.012 짹 0.005,0.033 짹 0.009* | 0.065 짹 0.021*,0.07 짹 0.022* | 0.121 짹 0.036*,0.013 짹 0.009* | 0.028 짹 0.02
PLM-50,0.409 짹 0.093 | 1.018 짹 0.273*,0.111 짹 0.044 | 0.277 짹 0.117*,0.004 짹 0.002* | 0.014 짹 0.007,0.036 짹 0.008 | 0.098 짹 0.033*,0.126 짹 0.038 | 0.296 짹 0.092*,0.006 짹 0.002* | 0.016 짹 0.007,0.006 짹 0.003 | 0.019 짹 0.013*,0.031 짹 0.009 | 0.082 짹 0.033*,0.079 짹 0.023 | 0.19 짹 0.06*,0.009 짹 0.004* | 0.026 짹 0.013
DLM-100,0.464 짹 0.13 | 0.596 짹 0.193,0.123 짹 0.048 | 0.15 짹 0.062,0.005 짹 0.002 | 0.01 짹 0.005,0.033 짹 0.004 | 0.047 짹 0.008,0.148 짹 0.066 | 0.172 짹 0.085,0.01 짹 0.004 | 0.012 짹 0.007,0.007 짹 0.003 | 0.014 짹 0.006*,0.037 짹 0.013 | 0.058 짹 0.025*,0.088 짹 0.024 | 0.104 짹 0.034,0.014 짹 0.011 | 0.029 짹 0.027
DLM-300,0.5 짹 0.117* | 0.66 짹 0.185*,0.14 짹 0.051* | 0.175 짹 0.07*,0.006 짹 0.006 | 0.011 짹 0.009,0.037 짹 0.006 | 0.06 짹 0.013*,0.151 짹 0.041* | 0.176 짹 0.054*,0.01 짹 0.004 | 0.011 짹 0.006,0.007 짹 0.003 | 0.019 짹 0.011*,0.039 짹 0.022 | 0.068 짹 0.035*,0.108 짹 0.042* | 0.125 짹 0.053*,0.013 짹 0.009 | 0.032 짹 0.023
DLM-500,0.597 짹 0.19* | 0.787 짹 0.282*,0.18 짹 0.065* | 0.225 짹 0.089*,0.007 짹 0.004 | 0.016 짹 0.008,0.035 짹 0.006 | 0.06 짹 0.017*,0.191 짹 0.082* | 0.225 짹 0.106*,0.01 짹 0.005 | 0.01 짹 0.008,0.007 짹 0.003 | 0.019 짹 0.009*,0.039 짹 0.013 | 0.072 짹 0.031*,0.123 짹 0.042* | 0.14 짹 0.05*,0.012 짹 0.007 | 0.03 짹 0.018
CLM-10,0.457 짹 0.136 | 0.662 짹 0.26*,0.116 짹 0.042 | 0.164 짹 0.071,0.007 짹 0.003 | 0.012 짹 0.006,0.04 짹 0.009 | 0.058 짹 0.022,0.138 짹 0.042 | 0.185 짹 0.069*,0.01 짹 0.005 | 0.013 짹 0.009,0.008 짹 0.004 | 0.014 짹 0.01,0.039 짹 0.013 | 0.063 짹 0.034,0.087 짹 0.035 | 0.128 짹 0.063,0.015 짹 0.011 | 0.029 짹 0.031
CLM-30,0.509 짹 0.141* | 0.952 짹 0.343*,0.144 짹 0.057* | 0.272 짹 0.124*,0.006 짹 0.004 | 0.018 짹 0.013*,0.045 짹 0.021 | 0.098 짹 0.08*,0.162 짹 0.05* | 0.279 짹 0.097*,0.007 짹 0.003* | 0.012 짹 0.006,0.007 짹 0.004 | 0.016 짹 0.01*,0.04 짹 0.015 | 0.075 짹 0.037*,0.089 짹 0.034 | 0.153 짹 0.059*,0.014 짹 0.013 | 0.036 짹 0.039
CLM-50,0.524 짹 0.16* | 1.219 짹 0.459*,0.144 짹 0.056* | 0.328 짹 0.13*,0.007 짹 0.007 | 0.026 짹 0.032,0.042 짹 0.008 | 0.095 짹 0.033*,0.18 짹 0.067* | 0.401 짹 0.192*,0.01 짹 0.008 | 0.022 짹 0.018,0.006 짹 0.004 | 0.033 짹 0.031*,0.039 짹 0.015 | 0.084 짹 0.038*,0.091 짹 0.036 | 0.205 짹 0.098*,0.01 짹 0.007* | 0.035 짹 0.038
